id,title,genres,language,user_score,runtime_hour,runtime_min,release_date,vote_count,director,top_billed,budget_usd,revenue_usd
8148,Beyond the Reach,Thriller,en,5.9,1,35,2014-09-06,356,Jean-Baptiste Léonetti,"Michael Douglas, Jeremy Irvine, Hanna Mangan Lawrence, Ronny Cox, Martin Palmer",,45895.0
8150,Beverly Hills Chihuahua 2,"Comedy, Family",en,5.9,1,24,2011-02-01,386,Alex Zamm,"Odette Annable, George Lopez, Zachary Gordon, Christine Lakin, Miguel Ferrer",12000000.0,
8151,Red Dot,"Thriller, Horror",sv,5.9,1,26,2021-02-11,685,Alain Darborg,"Johannes Bah Kuhnke, Nanna Blondell, Anastasios Soulis, Kalled Mustonen, Thomas Hanzon",,
8154,Ignorance Is Bliss,Comedy,it,5.9,1,42,2017-02-23,444,Massimiliano Bruno,"Marco Giallini, Alessandro Gassmann, Valeria Bilello, Carolina Crescentini, Teresa Romagnoli",,
8155,Backcountry,"Horror, Thriller, Drama",en,5.9,1,32,2015-03-20,613,Adam MacDonald,"Missy Peregrym, Jeff Roop, Eric Balfour, Nicholas Campbell",,
8157,Cooties,"Comedy, Horror",en,5.9,1,28,2014-10-10,733,Cary Murnion,"Elijah Wood, Alison Pill, Rainn Wilson, Jack McBrayer, Nasim Pedrad",,581011.0
8159,A Score to Settle,"Action, Crime, Drama, Thriller",en,5.9,1,43,2019-08-01,483,Shawn Ku,"Nicolas Cage, Noah Le Gros, Karolina Wydra, Benjamin Bratt, Mohamed Karim",,
8162,Tokyo Gore Police,"Horror, Action, Science Fiction",ja,5.9,1,50,2008-10-04,309,Yoshihiro Nishimura,"Eihi Shiina, Itsuji Itao, Yukihide Benny, Jiji Bû, Ikuko Sawada",,
8165,The Solitude of Prime Numbers,Drama,it,5.9,1,58,2010-09-10,380,Saverio Costanzo,"Alba Rohrwacher, Luca Marinelli, Aurora Ruffino, Arianna Nastro, Tommaso Maria Neri",,5505962.0
8166,Greenberg,"Comedy, Drama, Romance",en,5.9,1,47,2010-03-26,552,Noah Baumbach,"Ben Stiller, Greta Gerwig, Rhys Ifans, Jennifer Jason Leigh, Mark Duplass",,6344112.0
8167,Birthday Girl,"Comedy, Crime, Thriller",en,5.9,1,33,2001-09-06,392,Jez Butterworth,"Nicole Kidman, Ben Chaplin, Vincent Cassel, Mathieu Kassovitz, Kate Lynn Evans",13000000.0,
8169,Playing It Cool,"Comedy, Romance",en,5.9,1,34,2014-09-26,741,Justin Reardon,"Chris Evans, Michelle Monaghan, Topher Grace, Aubrey Plaza, Luke Wilson",,1323415.0
8173,Butter,Comedy,en,5.9,1,30,2012-10-05,391,Jim Field Smith,"Jennifer Garner, Yara Shahidi, Hugh Jackman, Ty Burrell, Olivia Wilde",,175706.0
8174,Splice,"Horror, Science Fiction",en,5.9,1,44,2010-06-03,2224,Vincenzo Natali,"Adrien Brody, Sarah Polley, Delphine Chanéac, David Hewlett, Abigail Chu",26000000.0,
8177,Herbie Goes to Monte Carlo,"Romance, Comedy, Family, Action, Adventure",en,5.9,1,45,1977-06-24,312,Vincent McEveety,"Dean Jones, Don Knotts, Julie Sommars, Jacques Marin, Roy Kinnear",,29000000.0
8179,Sentinelle,"Thriller, Action, Drama",fr,5.9,1,20,2021-03-05,582,Julien Leclercq,"Olga Kurylenko, Marilyn Lima, Michel Nabokoff, Martin Swabey, Carole Weyers",6500000.0,
8182,A Perfect Plan,"Comedy, Romance",fr,5.9,1,44,2012-10-29,608,Pascal Chaumeil,"Diane Kruger, Dany Boon, Alice Pol, Robert Plagnol, Jonathan Cohen",,
8189,No One Gets Out Alive,"Horror, Mystery, Thriller",en,5.9,1,25,2021-09-29,632,Santiago Menghini,"Cristina Rodlo, Marc Menchaca, David Figlioli, Claudia Coulter, David Barrera",,
8192,Tamara Drewe,"Comedy, Romance",en,5.9,1,51,2010-07-14,433,Stephen Frears,"Gemma Arterton, Roger Allam, Bill Camp, Dominic Cooper, Jessica Barden",,12037973.0
8205,365 Days: This Day,"Romance, Drama",pl,5.9,1,51,2022-04-26,1516,Tomasz Mandes,"Anna-Maria Sieklucka, Michele Morrone, Simone Susinna, Magdalena Lamparska, Otar Saralidze",,
8210,The Comeback Trail,"Comedy, Crime",en,5.9,1,44,2020-11-12,307,George Gallo,"Robert De Niro, Morgan Freeman, Tommy Lee Jones, Zach Braff, Emile Hirsch",25000000.0,
8212,Mom or Dad?,Comedy,it,5.9,1,38,2017-02-14,627,Riccardo Milani,"Paola Cortellesi, Antonio Albanese, Carlo Buccirosso, Luca Angeletti, Matilde Gioli",,
8214,The Cobbler,"Fantasy, Comedy, Drama",en,5.9,1,39,2014-09-11,1639,Tom McCarthy,"Adam Sandler, Method Man, Dustin Hoffman, Steve Buscemi, Melonie Diaz",,
8216,Stockholm,"Crime, Comedy",en,5.9,1,32,2019-04-12,377,Robert Budreau,"Ethan Hawke, Noomi Rapace, Mark Strong, Christopher Heyerdahl, Bea Santos",,
8218,Into the Forest,"Drama, Science Fiction",en,5.9,1,41,2016-06-03,661,Patricia Rozema,"Elliot Page, Evan Rachel Wood, Max Minghella, Callum Keith Rennie, Michael Eklund",,9995.0
8222,Leprechaun 3,"Comedy, Horror",en,5.9,1,34,1995-06-27,311,Brian Trenchard-Smith,"Warwick Davis, John Gatins, Lee Armstrong, John DeMita, Michael Callan",1200000.0,
8225,We Accept Miracles,Comedy,it,5.9,1,45,2015-01-02,424,Alessandro Siani,"Alessandro Siani, Fabio De Luigi, Ana Caterina Morariu, Serena Autieri, Giovanni Esposito",,
8227,Doghouse,"Comedy, Horror",en,5.9,1,29,2009-06-11,357,Jake West,"Stephen Graham, Danny Dyer, Noel Clarke, Emil Marwa, Lee Ingleby",,
8229,Antrum,Horror,en,5.9,1,35,2018-10-14,310,David Amito,"Nicole Tompkins, Rowan Smyth, Dan Istrate, Circus-Szalewski, Shu Sakimoto",,
8230,All My Friends Are Dead,"Comedy, Drama, Thriller",pl,5.9,1,35,2020-12-28,340,Jan Belcl,"Julia Wieniawa, Mateusz Więcławek, Adam Woronowicz, Monika Krzywkowska, Paulina Gałązka",,
8233,Simply Black,Comedy,fr,5.9,1,30,2020-07-08,419,Jean-Pascal Zadi,"Jean-Pascal Zadi, Fary Lopes, Caroline Anglade, Omar Sy, Mathieu Kassovitz",,
8236,A Good Old Fashioned Orgy,Comedy,en,5.9,1,35,2011-09-02,319,Peter Huyck,"Jason Sudeikis, Leslie Bibb, Lindsay Sloane, Lake Bell, Michelle Borth",,
8237,3 Men and a Little Lady,"Family, Comedy",en,5.9,1,44,1990-11-21,519,Emile Ardolino,"Tom Selleck, Steve Guttenberg, Ted Danson, Nancy Travis, Robin Weisman",,71600000.0
8238,Lying and Stealing,"Crime, Comedy, Drama",en,5.9,1,40,2019-07-12,351,Matt Aselton,"Theo James, Emily Ratajkowski, Fred Melamed, Aris Alvarado, Fernanda Andrade",3000000.0,
8239,Coexister,Comedy,fr,5.9,1,30,2017-10-11,383,Fabrice Eboué,"Ramzy Bedia, Fabrice Eboué, Guillaume de Tonquédec, Audrey Lamy, Jonathan Cohen",,
8242,Antigang,"Action, Drama",fr,5.8,1,32,2015-08-19,338,Benjamin Rocher,"Jean Reno, Alban Lenoir, Caterina Murino, Oumar Diaw, Stéfi Celma",,3056677.0
8247,Dead Weight,Comedy,fr,5.8,1,47,2002-04-10,369,Alain Berbérian,"Benoît Poelvoorde, Gérard Lanvin, José Garcia, Djimon Hounsou, Rossy de Palma",,
8259,Night Moves,"Thriller, Drama",en,5.8,1,52,2014-04-23,327,Kelly Reichardt,"Jesse Eisenberg, Dakota Fanning, Peter Sarsgaard, Alia Shawkat, Logan Miller",,271755.0
8260,Death Race: Inferno,"Action, Science Fiction, Thriller",en,5.8,1,44,2013-01-04,747,Roel Reiné,"Luke Goss, Ving Rhames, Danny Trejo, Tanit Phoenix, Dougray Scott",6500000.0,
8262,Prey,"Adventure, Horror, Thriller",en,5.8,1,32,2007-05-18,369,Darrell James Roodt,"Bridget Moynahan, Peter Weller, Carly Schroeder, Jamie Bartlett, Conner Dowds",,3643652.0
8265,Cam,"Horror, Mystery",en,5.8,1,35,2018-10-01,1454,Daniel Goldhaber,"Madeline Brewer, Patch Darragh, Melora Walters, Devin Druid, Imani Hakim",,
8266,F*&% the Prom,"Comedy, Drama",en,5.8,1,32,2017-12-05,409,Benny Fine,"Danielle Campbell, Joel Courtney, Meg DeLacy, Madelaine Petsch, Michael Chey",,
8267,S.W.A.T.: Under Siege,"Action, Crime, Thriller",en,5.8,1,29,2017-08-01,365,Tony Giglio,"Adrianne Palicki, Michael Jai White, Ty Olsson, Pascale Hutton, Sam Jaeger",,
8269,Striking Distance,"Crime, Action, Mystery, Thriller",en,5.8,1,42,1993-09-17,802,Rowdy Herrington,"Bruce Willis, Sarah Jessica Parker, Dennis Farina, Tom Sizemore, Brion James",,
8270,In Bed with Victoria,"Comedy, Drama, Romance",fr,5.8,1,37,2016-09-14,479,Justine Triet,"Virginie Efira, Vincent Lacoste, Melvil Poupaud, Laurent Poitrenaux, Laure Calamy",,4971428.0
8274,Open Season 2,"Adventure, Animation, Comedy, Family",en,5.8,1,16,2008-09-24,1199,Matthew O'Callaghan,"Joel McHale, Mike Epps, Cody Cameron, Georgia Engel, Jane Krakowski",,8700000.0
8276,Shadow in the Cloud,"Horror, Action, War",en,5.8,1,23,2020-12-31,960,Roseanne Liang,"Chloë Grace Moretz, Nick Robinson, Beulah Koale, Taylor John Smith, Callan Mulvey",,1054290.0
8277,In the Blood,"Action, Crime, Thriller",en,5.8,1,48,2014-04-04,349,John Stockwell,"Gina Carano, Cam Gigandet, Luis Guzmán, Stephen Lang, Treat Williams",10000000.0,
8280,The Presidio,"Action, Crime, Mystery, Thriller",en,5.8,1,37,1988-06-10,328,Peter Hyams,"Sean Connery, Mark Harmon, Meg Ryan, Jack Warden, Mark Blum",,20324096.0
8281,Fading Gigolo,Comedy,en,5.8,1,30,2013-09-07,574,John Turturro,"John Turturro, Woody Allen, Vanessa Paradis, Liev Schreiber, Sharon Stone",,2681345.0
8282,The Two Faces of January,Thriller,en,5.8,1,36,2014-05-16,665,Hossein Amini,"Viggo Mortensen, Kirsten Dunst, Oscar Isaac, Yiğit Özşener, Daisy Bevan",,4507463.0
8283,Return to Sleepaway Camp,"Mystery, Horror, Comedy",en,5.8,1,26,2008-11-04,315,Robert Hiltzik,"Vincent Pastore, Jackie Tohn, Jonathan Tiersten, Paul DeAngelo, Isaac Hayes",4000000.0,
8284,13,"Drama, Thriller",en,5.8,1,31,2010-03-12,799,Géla Babluani,"Sam Riley, Jason Statham, Mickey Rourke, Ray Winstone, 50 Cent",,3317662.0
8288,A Family Affair,"Romance, Comedy",en,5.8,1,54,2024-06-27,528,Richard LaGravenese,"Nicole Kidman, Zac Efron, Joey King, Kathy Bates, Liza Koshy",,
8289,Ava,"Action, Thriller, Crime",en,5.8,1,36,2020-07-02,2554,Tate Taylor,"Jessica Chastain, John Malkovich, Common, Colin Farrell, Geena Davis",,2987741.0
8290,One Wild Moment,"Drama, Romance",fr,5.8,1,46,2015-06-24,1013,Jean-François Richet,"Vincent Cassel, François Cluzet, Alice Isaaz, Lola Le Lann, Philippe Nahon",,
8293,A Classic Horror Story,"Horror, Mystery",it,5.8,1,35,2021-07-01,932,Roberto De Feo,"Matilda Lutz, Francesco Russo, Peppino Mazzotta, Will Merrick, Yuliia Sobol",,
8295,7 Days in Entebbe,"Thriller, Drama, Crime",en,5.8,1,47,2018-03-15,408,José Padilha,"Rosamund Pike, Daniel Brühl, Eddie Marsan, Lior Ashkenazi, Nonso Anozie",,9196740.0
8297,Huesera: The Bone Woman,"Horror, Mystery, Drama",es,5.8,1,37,2023-02-10,320,Michelle Garza Cervera,"Natalia Solián, Alfonso Dosal, Mayra Batalla, Mercedes Hernández, Sonia Couoh",,
8303,Pet,"Horror, Thriller",en,5.8,1,34,2016-09-24,648,Carles Torrens,"Dominic Monaghan, Ksenia Solo, Jennette McCurdy, Da'Vone McDonald, Nathan Parsons",,22003.0
8304,The Family Fang,"Comedy, Drama, Mystery",en,5.8,1,45,2016-04-16,320,Jason Bateman,"Jason Bateman, Nicole Kidman, Christopher Walken, Maryann Plunkett, Marin Ireland",,262921.0
8305,The Captive,"Drama, Thriller, Crime",en,5.8,1,52,2014-09-05,1082,Atom Egoyan,"Ryan Reynolds, Scott Speedman, Rosario Dawson, Mireille Enos, Kevin Durand",,1075178.0
8306,Chopping Mall,"Horror, Science Fiction",en,5.8,1,17,1986-03-21,352,Jim Wynorski,"Kelli Maroney, Tony O'Dell, Russell Todd, Karrie Emerson, Barbara Crampton",800000.0,
8312,Blue Steel,Thriller,en,5.8,1,42,1990-03-16,391,Kathryn Bigelow,"Jamie Lee Curtis, Ron Silver, Clancy Brown, Elizabeth Peña, Louise Fletcher",,8217997.0
8317,Death Race 2,"Action, Thriller, Science Fiction",en,5.8,1,40,2010-11-12,1086,Roel Reiné,"Luke Goss, Lauren Cohan, Sean Bean, Danny Trejo, Ving Rhames",7000000.0,
8318,The Blackcoat's Daughter,"Horror, Mystery",en,5.8,1,33,2017-03-31,651,Osgood Perkins,"Emma Roberts, Kiernan Shipka, Lucy Boynton, James Remar, Lauren Holly",,19980.0
8320,Husk,"Horror, Thriller",en,5.8,1,23,2011-01-28,324,Brett Simmons,"Devon Graye, Wes Chatham, C.J. Thomason, Tammin Sursok, Ben Easter",,
8321,The Little Hours,Comedy,en,5.8,1,30,2017-06-30,561,Jeff Baena,"Alison Brie, Dave Franco, Kate Micucci, Aubrey Plaza, John C. Reilly",,
8323,Very Good Girls,Drama,en,5.8,1,31,2013-01-22,422,Naomi Foner,"Dakota Fanning, Elizabeth Olsen, Boyd Holbrook, Demi Moore, Richard Dreyfuss",,
8325,Meatballs,Comedy,en,5.8,1,32,1979-06-28,301,Ivan Reitman,"Bill Murray, Harvey Atkin, Russ Banham, Kristine DeBell, Todd Hoffman",1207520.0,
8329,The Midnight Man,Horror,en,5.8,1,35,2016-09-30,412,Travis Zariwny,"Gabrielle Haugh, Grayson Gabriel, Lin Shaye, Robert Englund, Em Haine",,
8331,Starship Troopers: Invasion,"Animation, Action, Science Fiction",en,5.8,1,29,2012-08-28,383,Shinji Aramaki,"Luci Christian, David Anthony Matranga, Justin Doran, David Wald, Andrew Love",,193425.0
8332,Frenemies,"Drama, Family, TV Movie, Comedy",en,5.8,1,26,2012-01-13,427,Daisy von Scherler Mayer,"Bella Thorne, Zendaya, Mary Mouser, Nick Robinson, Stefanie Scott",,
8335,Reasonable Doubt,"Crime, Thriller",en,5.8,1,31,2014-01-17,552,Peter Howitt,"Samuel L. Jackson, Dominic Cooper, Erin Karpluk, Gloria Reuben, Ryan Robbins",8000000.0,
8336,The Funhouse,Horror,en,5.8,1,36,1981-03-13,388,Tobe Hooper,"Elizabeth Berridge, Cooper Huckabee, Kevin Conway, Largo Woodruff, Miles Chapin",,7886857.0
8343,Censor,"Horror, Mystery",en,5.8,1,24,2021-06-11,372,Prano Bailey-Bond,"Niamh Algar, Michael Smiley, Nicholas Burns, Vincent Franklin, Sophia La Porta",,314785.0
8344,Puppet Master,"Horror, Fantasy, Science Fiction",en,5.8,1,23,1989-10-12,342,David Schmoeller,"Paul Le Mat, William Hickey, Irene Miracle, Jimmie F. Skaggs, Robin Frates",,
8346,10 Years,"Comedy, Drama",en,5.8,1,40,2012-09-14,534,Jamie Linden,"Channing Tatum, Jenna Dewan, Justin Long, Max Minghella, Oscar Isaac",,203373.0
8351,To the Wonder,"Drama, Romance",en,5.8,1,52,2013-02-22,481,Terrence Malick,"Ben Affleck, Olga Kurylenko, Rachel McAdams, Javier Bardem, Tatiana Chiline",,2801166.0
8352,Saludos Amigos,"Animation, Adventure, Music",en,5.8,0,42,1942-08-24,461,Wilfred Jackson,"Fred Shields, José Oliveira, Pinto Colvig, Walt Disney, Clarence Nash",,1135000.0
8356,The Atticus Institute,Horror,en,5.8,1,32,2015-01-20,315,Chris Sparling,"William Mapother, Rya Kihlstedt, Sharon Maughan, Anne Betancourt, John Rubinstein",,
8357,Absentia,"Horror, Mystery, Thriller",en,5.8,1,31,2011-03-03,332,Mike Flanagan,"Katie Parker, Courtney Bell, Morgan Peter Brown, Dave Levine, Justin Gordon",70000.0,
8358,The Parisian Bitch,Comedy,fr,5.8,1,20,2015-04-29,468,Noémie Saglio,"Camille Cottin, Antony Hickling, Lou Cottin, Cécile Boland, Stéphane Bern",,8540288.0
8359,Marauders,"Action, Crime, Thriller",en,5.8,1,47,2016-07-01,642,Steven C. Miller,"Bruce Willis, Dave Bautista, Christopher Meloni, Danny A. Abeckaser, Lydia Hull",15000000.0,
8360,Redirected,"Action, Comedy, Crime, Thriller",en,5.8,1,39,2014-01-10,358,Emilis Vėlyvis,"Vinnie Jones, Scot Williams, Gil Darnell, Vytautas Šapranauskas, Aurimas Meliešius",2700000.0,
8361,Fantozzi in Heaven,Comedy,it,5.8,1,33,1993-12-21,362,Neri Parenti,"Paolo Villaggio, Milena Vukotić, Gigi Reder, Plinio Fernando, Anna Mazzamauro",,
8365,Deep Water,"Drama, Mystery, Thriller",en,5.8,1,56,2022-03-18,1356,Adrian Lyne,"Ben Affleck, Ana de Armas, Tracy Letts, Lil Rel Howery, Dash Mihok",49000000.0,
8368,The Doorman,"Action, Thriller",en,5.8,1,37,2020-10-01,412,Ryûhei Kitamura,"Ruby Rose, Jean Reno, Aksel Hennie, Rupert Evans, Julian Feder",,307873.0
8373,Beethoven,"Family, Comedy",en,5.8,1,27,1992-04-03,2048,Brian Levant,"Charles Grodin, Chris, Bonnie Hunt, Nicholle Tom, Christopher Castile",,147214049.0
8377,Sweet Virginia,"Drama, Thriller",en,5.8,1,34,2017-11-17,303,Jamie M. Dagg,"Jon Bernthal, Christopher Abbott, Imogen Poots, Rosemarie DeWitt, Odessa Young",,10456.0
8378,Expelled,Comedy,en,5.8,1,25,2014-12-12,448,Alex Goyette,"Cameron Dallas, Matt Shively, Lia Marie Johnson, Marcus Johns, Andrea Russett",,
8379,Suddenly Heaven,"Comedy, Romance",it,5.8,1,33,2003-12-19,348,Leonardo Pieraccioni,"Leonardo Pieraccioni, Angie Cepeda, Alessandro Haber, Rocco Papaleo, Anna Maria Barbera",,
8383,Trigger Warning,Action,en,5.8,1,46,2024-06-20,457,Mouly Surya,"Jessica Alba, Anthony Michael Hall, Tone Bell, Mark Webber, Jake Weary",,
8384,The Jack in the Box,Horror,en,5.8,1,27,2019-11-09,423,Lawrence Fowler,"Ethan Taylor, Robert Strange, Lucy-Jane Quinlan, Philip Ridout, Darrie Gardner",,1035734.0
8385,SAS: Red Notice,"Drama, Action, Thriller",en,5.8,2,0,2021-08-11,523,Magnus Martens,"Sam Heughan, Ruby Rose, Andy Serkis, Tom Wilkinson, Tom Hopper",,
8391,Hangman,"Mystery, Crime, Thriller",en,5.8,1,38,2017-12-22,579,Johnny Martin,"Al Pacino, Karl Urban, Brittany Snow, Sarah Shahi, Joe Anderson",,104503.0
8395,Mother/Android,"Science Fiction, Thriller",en,5.8,1,51,2021-12-17,744,Mattson Tomlin,"Chloë Grace Moretz, Algee Smith, Raúl Castillo, Kiara Pichardo, Oscar Wahlberg",,
8399,6 Below: Miracle on the Mountain,"Thriller, Drama",en,5.8,1,37,2017-10-12,357,Scott Waugh,"Josh Hartnett, Mira Sorvino, Sarah Dumont, Kale Culley, Jason Cottle",,
8401,The Vigil,"Horror, Mystery",en,5.8,1,28,2020-07-01,386,Keith Thomas,"Dave Davis, Lynn Cohen, Menashe Lustig, Malky Goldman, Fred Melamed",,1868659.0
8405,I Think We're Alone Now,"Drama, Science Fiction, Mystery",en,5.8,1,40,2018-09-14,388,Reed Morano,"Peter Dinklage, Elle Fanning, Paul Giamatti, Charlotte Gainsbourg",,
8410,Christmas with a View,"TV Movie, Romance, Family",en,5.8,1,30,2018-11-01,303,Justin G. Dyck,"Kaitlyn Leeb, Scott Cavalheiro, Joseph Cannata, Vivica A. Fox, Patrick Duffy",,
8412,Spiderhead,"Science Fiction, Thriller",en,5.8,1,47,2022-06-17,1519,Joseph Kosinski,"Chris Hemsworth, Miles Teller, Jurnee Smollett, Mark Paguio, Tess Haubrich",,
8413,Hostile,"Drama, Horror, Romance, Science Fiction",en,5.8,1,22,2018-03-08,363,Mathieu Turi,"Brittany Ashworth, Grégory Fitoussi, Javier Botet, Jay Benedict, David Gasman",,
8414,Batman Ninja,"Animation, Action, Science Fiction",ja,5.8,1,25,2018-06-15,841,Jumpei Mizusaki,"Koichi Yamadera, Wataru Takagi, Rie Kugimiya, Ai Kakuma, Hochu Otsuka",,
8417,The Hills Run Red,"Horror, Thriller",en,5.8,1,21,2009-09-29,300,Dave Parker,"Sophie Monk, Tad Hilgenbrink, William Sadler, Janet Montgomery, Alex Wyndham",,
8421,Trespass Against Us,"Action, Crime, Drama",en,5.8,1,39,2016-10-14,322,Adam Smith,"Michael Fassbender, Brendan Gleeson, Lyndsey Marshal, Rory Kinnear, Sean Harris",,517197.0
8422,The Perfect Score,"Comedy, Crime",en,5.8,1,33,2004-01-30,460,Brian Robbins,"Chris Evans, Bryan Greenberg, Scarlett Johansson, Erika Christensen, Darius Miles",,10900000.0
8425,100 Girls,"Comedy, Drama, Romance",en,5.8,1,34,2000-09-01,451,Michael Davis,"Jonathan Tucker, Emmanuelle Chriqui, James DeBello, Katherine Heigl, Larisa Oleynik",,
8430,Are We Done Yet?,"Family, Comedy",en,5.8,1,32,2007-04-04,607,Steve Carr,"Ice Cube, Nia Long, John C. McGinley, Aleisha Allen, Philip Bolden",,58400000.0
8434,Tremors 3: Back to Perfection,"Action, Comedy, Horror, Science Fiction, Thriller",en,5.8,1,45,2001-10-02,617,Brent Maddock,"Michael Gross, Susan Chuang, Shawn Christian, Charlotte Stewart, Ariana Richards",6000000.0,
8438,Family Is Family,Comedy,fr,5.8,1,47,2018-02-28,720,Dany Boon,"Dany Boon, Line Renaud, Laurence Arné, Valérie Bonneton, Guy Lecluyse",,
8439,Bad Ass,"Action, Drama",en,5.8,1,31,2012-04-12,397,Craig Moss,"Danny Trejo, Charles S. Dutton, Ron Perlman, Patrick Fabian, Joyful Drake",,
8443,The Swarm,"Horror, Drama",fr,5.8,1,41,2021-04-09,457,Just Philippot,"Suliane Brahim, Sofian Khammes, Marie Narbonne, Raphael Romand, Nathalie Boyer",,
8444,Arkansas,"Crime, Thriller",en,5.8,1,57,2020-05-05,310,Clark Duke,"Liam Hemsworth, Clark Duke, Vince Vaughn, John Malkovich, Eden Brolin",,
8445,The Hole,"Thriller, Adventure, Fantasy",en,5.8,1,32,2009-09-09,713,Joe Dante,"Chris Massoglia, Nathan Gamble, Haley Bennett, Teri Polo, Bruce Dern",,
8446,Clown,"Horror, Thriller",en,5.8,1,39,2014-11-13,1348,Jon Watts,"Andy Powers, Laura Allen, Peter Stormare, Christian Distefano, Chuck Shamata",,4381603.0
8447,MILF,"Comedy, Romance",fr,5.8,1,36,2018-05-02,544,Axelle Laffont,"Virginie Ledoyen, Marie-Josée Croze, Axelle Laffont, Matthias Dandois, Victor Meutelet",,1100000.0
8449,Men Vs Women,"Comedy, Romance",it,5.8,1,53,2010-10-27,675,Fausto Brizzi,"Paola Cortellesi, Fabio De Luigi, Sarah Felberbaum, Chiara Francini, Lucia Ocone",,
8451,Black Sheep,"Horror, Comedy",en,5.8,1,26,2007-03-29,742,Jonathan King,"Nathan Meister, Peter Feeney, Danielle Mason, Tandi Wright, Min Windle",,5000000.0
8466,War on Everyone,"Action, Comedy, Mystery",en,5.8,1,38,2016-10-07,411,John Michael McDonagh,"Michael Peña, Alexander Skarsgård, Theo James, Tessa Thompson, Caleb Landry Jones",,
8468,The Forger,"Thriller, Crime, Drama",en,5.8,1,35,2014-09-10,365,Philip Martin,"John Travolta, Christopher Plummer, Tye Sheridan, Abigail Spencer, Marcus Thomas",15000000.0,
8471,Backtrack,"Mystery, Horror, Thriller",en,5.8,1,30,2015-07-25,360,Michael Petroni,"Adrien Brody, Sam Neill, Malcolm Kennard, Chloe Bayliss, Bruce Spence",,
8473,Fantozzi The Return,Comedy,it,5.8,1,37,1996-12-20,373,Neri Parenti,"Paolo Villaggio, Milena Vukotić, Gigi Reder, Maria Cristina Maccà, Maurizio Mattioli",,
8475,Curve,"Horror, Thriller",en,5.8,1,26,2015-08-31,468,Iain Softley,"Julianne Hough, Teddy Sears, Madalyn Horcher, Drew Rausch, Penelope Mitchell",,
8480,Kiss Me Again,Comedy,it,5.8,2,19,2010-01-29,371,Gabriele Muccino,"Stefano Accorsi, Vittoria Puccini, Pierfrancesco Favino, Claudio Santamaria, Giorgio Pasotti",,
8483,The Resident,"Thriller, Mystery",en,5.8,1,31,2011-02-10,615,Antti J. Jokinen,"Hilary Swank, Jeffrey Dean Morgan, Lee Pace, Christopher Lee, Aunjanue Ellis-Taylor",20000000.0,
8485,I Spit on Your Grave III: Vengeance Is Mine,"Horror, Thriller",en,5.8,1,31,2015-10-01,938,Richard Schenkman,"Sarah Butler, Jennifer Landon, Jeff Branson, Harley Jane Kozak, Karen Strassman",,144420.0
8488,Special Correspondents,Comedy,en,5.8,1,40,2016-04-22,508,Ricky Gervais,"Ricky Gervais, Eric Bana, Vera Farmiga, Kelly Macdonald, Benjamin Bratt",,
8489,Texas Killing Fields,"Drama, Thriller, Crime, Mystery",en,5.8,1,45,2011-10-14,471,Ami Canaan Mann,"Sam Worthington, Jeffrey Dean Morgan, Jessica Chastain, Chloë Grace Moretz, Jason Clarke",,957240.0
8492,Naked,Comedy,en,5.8,1,36,2017-08-11,1266,Michael Tiddes,"Marlon Wayans, Regina Hall, Dennis Haysbert, J.T. Jackson, Scott Foley",,
8500,A Christmas Horror Story,"Horror, Fantasy",en,5.8,1,39,2015-07-20,323,Steven Hoban,"William Shatner, George Buza, Rob Archer, Zoé De Grand Maison, Alex Ozerov-Meyer",,
